MANDT	MATNR	WERKS	ALTSL	APOKZ	AUSDT	AUSSS	BESKZ	BSTFE	BSTMA	BSTMI	BSTRF	BWESB	DIBER	DISGR	DISLS	DISMM	DISPO	DZEIT	EISBE	EKGRP	FEVOR	FHORI	FXHOR	KAUSF	KAUTB	KZAUS	LAGPR	LGRAD	LOSFX	LVORM	MAABC	MATGR	MINBE	MISKZ	MMSTA	MRPPP	NFMAT	PLIFZ	PLNTY	PRCTR	QMATV	SBDKZ	SCHGT	SHFLG	SHPRO	SHZET	SOBSL	STDPD	STRGR	TAKZT	TRAME	UMLMC	USEQU	VERKZ	VINT1	VINT2	VRMOD	WEBAZ	WZEIT
800	000000000000001837	3800				0	X	0	0	0	0	0		0031		ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000001847	5000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000001870	3800				0	F	0	0	0	0	0			2D	AP	001	0	0	000		000	000	0				0	0				0					1								00				0	0	0			000	000		0	0
800	000000000000001871	3800				0	F	0	0	0	0	0			2D	AP	001	0	0	000		000	000	0				0	0				0					1								00				0	0	0			000	000		0	0
800	000000000000001872	3800				0	F	0	0	0	0	0			2D	AP	001	0	0	000		000	000	0				0	0				0					1								00				0	0	0			000	000		0	0
800	000000000000001873	3800				0	F	0	0	0	0	0			2D	AP	001	0	0	000		000	000	0				0	0				0					1								00				0	0	0			000	000		0	0
800	000000000000001874	3800				0	F	0	0	0	0	0			2D	AP	001	0	0	000		000	000	0				0	0				0					1								00				0	0	0			000	000		0	0
800	000000000000001887	3200				0	X	0	0	0	0	0		0031		ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000001887	3800				0	X	0	0	0	0	0		0031		ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000001889	3200				0	X	0	0	0	0	0		0031		ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000001889	3800				0	X	0	0	0	0	0		0031		ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000001898	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000001899	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000001900	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000001901	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000001902	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000001903	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000001981	1200				0		0	0	0	0	0						0	0	010			000	0				0	0				0					0								00				0	0	0			000	000		1	0
800	000000000000001987	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000001999	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000002012	3000				0	X	0	0	0	0	0			EX	PD	101	10	0			001	000	0				0	0				0					10								00				0	0	0			000	000		0	0
800	000000000000002013	3000				0	X	0	0	0	0	0			EX	PD	101	10	0			001	000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000002014	3000				0	X	0	0	0	0	0			EX	PD	101	10	0			001	000	0				0	0				0					10								00				0	0	0			000	000		0	0
800	000000000000002015	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000002016	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000002017	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000002018	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000002019	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000002020	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000002021	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000002022	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000002027	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000002028	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000002029	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	000000000000002033	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0			X					00				0	0	0			000	000		0	0
800	881533-BRKT_DRESS_	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	887765-HSG_BOLT	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	887790-HSG_BOLT_M8	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	887792-HSG_BOLT_M8	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	887799-HSG_BOLT_M8	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	888799-INJ_PLUG	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	8888-0236-10	3800				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	8888-0236-20	3800				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-001	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-001	3800				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-002	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-002	3800				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-003	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-003	3800				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-004	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-004	3800				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-005	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-005	3800				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-006	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-006	3800				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-007	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-007	3800				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-008	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-008	3800				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-009	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-009	3800				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-010	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-010	3800				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-011	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-011	3800				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-012	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-012	3800				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-013	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-013	3800				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-014	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-014	3800				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-015	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-015	3800				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-016	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-016	3800				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-017	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-017	3800				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-018	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-018	3800				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-019	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-019	3800				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-020	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900-020	3800				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900112-WATER_HOSE	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	900114-WATER_HOSE_	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	9188B-TMGBLT_TOH_P	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	919101-EXH_PIPE_FR	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	919102-EXH_PIPE_FR	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	919111-EXH_PIPE_RR	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	919112-EXH_PIPE_RR	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	980G	3800				0	F	0	0	0	0	0			EX	PD	001	0	0	001		000	000	0				0	0				0					5								00				0	0	0			000	000		0	0
800	987123-TIMING	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	99-100	3200				0	F	0	0	0	0	0			EX	VB	001	0	0	001		001	000	0				0	0				100					2		0000003000						00				0	0	0			000	000		1	0
800	99-100	1200				0	F	300	0	0	0	0			FX	VB	001	0	0	001			000	0				0	0				200					4								00				0	0	0			000	000		1	0
800	99-100	1000				0	F	0	0	0	0	0				ND	001	0	0	003		001	000	0			1	0	5.11				0					10		0000001010						00				0	0	0			000	000		1	0
800	99-100	3000				0	F	0	0	0	0	0			WI	VV	001	0	0	003		001	000	0			1	0	7.3				0					10		0000003000						00				0	0	0			000	000		1	0
800	99-110	1100				0	F	0	0	0	0	0		0000	EX	VB	001	0	0	001		001	000	0				0	0				100					1		0000001100						00				0	0	0	3		000	000		0	0
800	99-110	3100				0	F	0	0	0	0	0		0000	EX	VB	001	0	0	001		001	000	0				0	0				100					1		0000003000						00				0	0	0	3		000	000		0	0
800	99-120	3000				0	F	0	0	0	10	0		0000	EX	VV	001	0	0	001		001	000	0				0	0				0					4		0000003000						00				0	0	0			000	000		1	0
800	99-120	1100				0	F	0	0	0	0	0		0010	WI	VV	001	0	0	001		001	000	0			1	0	25.56				0					14		0000001000						00				0	0	0			000	000		0	0
800	99-120	1000				0	F	0	0	0	10	0		0000	EX	VV	001	0	48	001		001	000	0				90	0				0					4		0000001000		2				00				0	0	0			000	000		1	5
800	99-130	3100				0	F	0	0	0	0	0		0000	EX	PD	001	0	0	004		001	000	0				0	0				0					2		0000003000						00				0	0	0			000	000		0	0
800	99-130	1000				0	F	0	0	0	0	0		0000	EX	PD	001	0	0	001		001	000	0				0	0				0					5		0000001010						00	10			0	0	0			000	000		0	0
800	99-140	1000				0	F	0	0	0	0	0		0000	EX	VB	001	0	0	001		001	000	0				0	0				100					10		0000001010						00				0	0	0			000	000		1	0
800	99-160	1000				0	F	0	0	0	0	0		0000	EX	VB	001	0	100	002		001	000	0				0	0				200					1		0000001010						00				0	0	0			000	000		1	0
800	9987A-WREATH_UNIT	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	99901-BRG_WIDE_AV	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	99902-BRG_WIDE_EV	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	99903-BRG_NAR_AV	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	99904-BRG_NAR_EV	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	99907-BRG_PED_1_2	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	99908-BRG_PED_1_2	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	99909-BRG_PED_3_4	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	99910-BRG_PED_3_4	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	999120-CYL_SLEEVE	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	A-100-100	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	A101	3000				0	F	0	0	0	0	0		0000		ND		0	0	001			000	0				0	0				0					5								00				0	0	0			000	000		0	0
800	A25-1701	3200				0	F	0	0	0	0	0			EX	PD	BRK	0	0			001	000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	AB-001	3800				0	F	0	0	0	0	0		0030	TB	PD	001	0	0	100		001	000	0				0	0				0					1								00				0	0	0			000	000		0	0
800	AB-002	3800				0	F	0	0	0	0	0		0030	TB	ND	001	0	0	100		001	000	0				0	0				0					1								00				0	0	0			000	000		0	0
800	AB-123	3800				0	F	0	0	0	0	0		0030	TB	PD	001	0	0	100		001	000	0				0	0				0					1								00				0	0	0			000	000		0	0
800	AB-1234	3800				0	F	0	0	0	0	0		0030	TB	PD	001	0	0	100		001	000	0				0	0				0					1								00				0	0	0			000	000		0	0
800	ABC	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	ABC-12	3800				0	F	0	0	0	0	0		0030	TB	PD	001	0	0	100		001	000	0				0	0				0					1								00				0	0	0			000	000		0	0
800	ABC-123	3800				0	F	0	0	0	0	0		0030	TB	PD	001	0	0	100		001	000	0				0	0				0					1								00				0	0	0			000	000		0	0
800	ABC-1234	3800				0	F	0	0	0	0	0		0030	TB	ND	001	0	0	100		001	000	0				0	0				0					1								00				0	0	0			000	000		0	0
800	ABCD-123	3800				0	F	0	0	0	0	0		0030	TB	PD	001	0	0	100		001	000	0				0	0				0					1								00				0	0	0			000	000		0	0
800	ABS_UNIT	1000				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	ACC_FEES	3200				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	ACC_SETTLE_EXPENSE	3200				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	ACQ_WATERPUMP	3000				0	F	0	0	0	0	0		0031	EX	PD	RF1	0	0			000	000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	AD-333	3000				0	X	0	0	0	0	0		0031	EX	PD	101	5	0	003		000	000	0				0	0				0					0				1				00			50	0	0	0			000	000		0	0
800	AD-333-100	3000				0	X	0	0	0	0	0		0031	EX	PD	101	5	0	003		000	000	0				0	0				0					0				1				00			50	0	0	0			000	000		0	0
800	AD-333-150	3000				0	X	0	0	0	0	0		0031	EX	PD	101	5	0	003		000	000	0				0	0				0					0				1				00			50	0	0	0			000	000		0	0
800	AD-333-200	3000				0	F	0	0	0	0	0		0000	LL	PD	101	0	0	003		000	000	0				0	0				0					5				2				00			40	0	0	0			000	000		2	0
800	AD-333-250	3000				0	F	0	0	0	0	0		0000	EX	PD	101	0	0	003		000	000	0				0	0				0					5				2				05				0	0	0			000	000		0	0
800	AD-333-300	3000				0	F	0	0	0	0	0		0000	EX	PD	101	0	0	003		000	000	0				0	0				0					5				2				05				0	0	0			000	000		0	0
800	ADDPARTS	3800				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	ADJUSTABLE_CAMS	3800				0	X	0	0	0	0	0		0031		ND		0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	ADV-4401	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	ADV-4401	3200				0		0	0	0	0	0						0	0	010			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	ADV-4402	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	ADV-4402	3200				0		0	0	0	0	0						0	0	010			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	ADV-4403	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	ADV-4403	3200				0		0	0	0	0	0						0	0	010			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	ADV-4404	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	ADV-4404	3200				0		0	0	0	0	0						0	0	010			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	ADV-4405	1000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	ADV-4405	3200				0		0	0	0	0	0						0	0	010			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	AD_MAT1	3000				0	X	0	0	0	0	0		0031		ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	AD_MAT2	3000				0	X	0	0	0	0	0		0031		ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	AI-1000	1100				0	X	0	0	0	0	0		0000	EX	PD	001	1	0	001		001	001	0				0	0				0					1								00				0	0	0			000	000		0	0
800	AI-1200	1100				0	X	0	0	0	0	0		0000	EX	PD	001	1	0	001		001	001	0				0	0				0					1								00				0	0	0		X	000	000		0	0
800	AI-1201	1100				0	F	0	0	0	0	0		0000	EX	PD	001	0	0	001		001	001	0				0	0				0					1			X					00				0	0	0			000	000		0	0
800	AI-1202	1100				0	F	0	0	0	0	0		0000	EX	PD	001	0	0	001		001	001	0				0	0				0					1								00				0	0	0			000	000		0	0
800	AI-1203	1100				0	X	0	0	0	0	0		0000	EX	PD	001	0	0	001		001	001	0				0	0				0					1								00				0	0	0			000	000		0	0
800	AI-1204	1100				0	X	0	0	0	0	0		0000	EX	PD	001	0	0	001		001	001	0				0	0				0					1								00				0	0	0			000	000		0	0
800	AI-1300	1100				0	X	0	0	0	0	0		0000	EX	PD	001	1	0	001		001	001	0				0	0				0					1								00				0	0	0		X	000	000		0	0
800	AI002	3000				0	F	0	0	0	0	0		0000	EX	PD	001	0	0	001		000	000	0				0	0		A		0					10								00			40	0	0	0			090	090	2	0	0
800	AI710	3000				0	X	0	0	0	0	0		0031	EX	PD	AI4	0	0	001		000	000	0				0	0		A		0					10								00			20	0	0	0			090	090	2	0	0
800	AI712	3000				0	X	0	0	0	0	0			EX	PD	AI4	0	0	001		000	000	0				0	0		A		0					10								00			40	0	0	0			090	090	2	0	0
800	AI713	3000				0	X	0	0	0	0	0			EX	PD	AI4	0	0	001		000	000	0				0	0		A		0					10								00			40	0	0	0	3		090	090	2	0	0
800	AI810	3000				0	X	0	0	0	0	0		0031	EX	PD	AI4	0	0	001		000	000	0				0	0		A		0					10								00			20	0	0	0			090	090	2	0	0
800	AI812	3000				0	X	0	0	0	0	0			EX	PD	AI4	0	0	001		000	000	0				0	0		A		0					10								00			40	0	0	0			090	090	2	0	0
800	AI813	3000				0	X	0	0	0	0	0			EX	PD	AI4	0	0	001		000	000	0				0	0		A		0					10								00			40	0	0	0	3		090	090	2	0	0
